ground2_x,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961,1002.8580060422961
ground2_y,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187,671.1974095620187
linkage2_x,1000.9939577039277,1001.1948172644792,1001.3957250705802,1001.5966752943249,1001.7976621065771,1001.9986796771392,1002.1997221749215,1002.4007837681108,1002.6018586243405,1002.802940910859,1003.0040247946993,1003.2051044428476,1003.4061740224139,1003.6072277007993,1003.8082596458667,1004.0092640261092,1004.2102350108199,1004.41116677026,1004.612053475829,1004.8128893002333,1005.0136684176549,1005.2143850039213,1005.4150332366734,1005.615607295535,1005.8161013622819,1006.0165096210096,1006.2168262583035,1006.4170454634061,1006.6171614283867,1006.8171683483088,1007.0170604213996,1007.2168318492176,1007.4164768368207,1007.615989592935,1007.8153643301221,1008.014595264947,1008.2136766181468,1008.4126026147968,1008.6113674844794,1008.8099654614509,1009.0083907848087,1009.2066376986585,1009.4047004522812,1009.6025733003,1009.8002505028469,1009.9977263257286,1010.1949950405942,1010.3920509251001,1010.5888882630763,1010.7855013446928,1010.9818844666245,1011.1780319322171,1011.373938051652,1011.5695971421117,1011.7650035279443,1011.9601515408286,1012.1550355199382,1012.3496498121054,1012.5439887719859,1012.7380467622222,1012.9318181536069,1013.1252973252462,1013.3184786647233,1013.5113565682608,1013.7039254408829,1013.8961796965787,1014.0881137584632,1014.2797220589399,1014.4709990398618,1014.6619391526925,1014.852536858668,1015.0427866289563,1015.2326829448184,1015.4222202977683,1015.6113931897329,1015.800196133211,1015.988623651433,1016.1766702785197,1016.3643305596405,1016.551599051172,1016.7384703208558,1016.924938947956,1017.1109995234165,1017.2966466500178,1017.481874942534,1017.6666790278883,1017.8510535453096,1018.0349931464873,1018.2184924957269,1018.4015462701049,1018.5841491596226,1018.7662958673609,1018.9479811096331,1019.1291996161391,1019.3099461301175,1019.4902154084984,1019.6700022220557,1019.8493013555584,1020.028107607922,1020.2064157923596
linkage2_y,633.9086645863509,633.8991658881203,633.8907491321715,633.8834145626571,633.8771623923368,633.871992802573,633.8679059433243,633.8649019331418,633.8629808591654,633.8621427771213,633.8623877113206,633.8637156546581,633.866126568613,633.8696203832501,633.8741969972211,633.8798562777683,633.886598060728,633.8944221505355,633.9033283202308,633.9133163114648,633.9243858345073,633.9365365682552,633.9497681602417,633.9640802266464,633.9794723523071,633.995944090731,634.0134949641082,634.0321244633255,634.051832047981,634.0726171463996,634.0944791556502,634.1174174415627,634.1414313387464,634.1665201506096,634.1926831493794,634.2199195761232,634.2482286407705,634.277609522136,634.308061367943,634.3395832948486,634.3721743884691,634.4058337034068,634.4405602632767,634.4763530607356,634.5132110575112,634.5511331844315,634.590118341457,634.6301653977115,634.6712731915156,634.7134405304201,634.7566661912408,634.8009489200936,634.8462874324312,634.8926804130803,634.9401265162799,634.9886243657199,635.0381725545815,635.0887696455776,635.1404141709949,635.1931046327361,635.2468395023636,635.3016172211437,635.357436200092,635.4142948200193,635.4721914315787,635.5311243553132,635.5910918817046,635.6520922712235,635.7141237543789,635.7771845317701,635.8412727741389,635.9063866224224,635.9725241878072,636.0396835517838,636.1078627662027,636.1770598533309,636.2472728059088,636.3184995872087,636.390738131094,636.4639863420792,636.5382420953904,636.6135032370266,636.6897675838235,636.7670329235151,636.8452970147995,636.9245575874025,637.0048123421445,637.0860589510069,637.168295057199,637.2515182752275,637.3357261909646,637.4209163617188,637.5070863163056,637.5942335551188,637.6823555502034,637.7714497453287,637.8615135560627,637.9525443698469,638.0445395460721,638.1374964161548
linkage1_x,911.5196374622357,911.741590248858,911.9907739065127,912.2557109425597,912.5309662707984,912.8134303927361,913.1011188859849,913.3926616968221,913.6870712482933,913.9835909622517,914.2816415932571,914.580756536945,914.8805523986072,915.1807174516763,915.4809845088133,915.7811317910841,916.0809649296674,916.380317366109,916.6790457018469,916.9770238472685,917.2741388246745,917.5702898361051,917.8653912643819,918.1593645813924,918.452141714226,918.7436552480349,919.0338554413377,919.3226877851345,919.6101066225463,919.8960751769263,920.180554558621,920.4635120352156,920.7449187483826,921.0247480555204,921.302976658977,921.5795842236616,921.8545509380962,922.1278595595395,922.3994959889659,922.6694473199058,922.9377015655369,923.2042510179082,923.4690852450317,923.7321967120856,923.9935813902227,924.2532344918058,924.5111514441359,924.7673284070188,925.0217651956488,925.2744585830069,925.5254120289898,925.7746215780099,926.0220912219627,926.2678212230952,926.5118155429351,926.75407469276,926.9946032356972,927.2334049235975,927.4704837764034,927.7058454467898,927.9394928723362,928.1714325047169,928.401670175998,928.6302121186529,928.8570641059441,929.0822332551809,929.305725239563,929.5275477702351,929.7477085422362,929.9662143232143,930.1830727312397,930.3982918023507,930.6118793510609,930.8238438748626,931.0341923204305,931.2429340405542,931.4500776953747,931.6556309152807,931.8596017588818,932.0620011573972,932.2628352429555,932.4621143954425,932.6598480333951,932.8560427234726,933.0507099117461,933.2438571220755,933.435493557189,933.6256283428232,933.8142702251781,934.0014286392206,934.1871128944322,934.3713317329313,934.5540943000694,934.7354094711375,934.9152863495324,935.093734120088,935.2707621559862,935.4463783651229,935.6205921062109,935.793412435438
linkage1_y,633.908664586351,635.841885426445,637.4133461945063,638.7666585059263,639.9690420099442,641.058458748484,642.0589299741492,642.9867541603711,643.8537049863332,644.6684861651358,645.4379093742657,646.1673306098817,646.8610601518006,647.5226884587636,648.1551790914655,648.7610748109322,649.3425269450146,649.9014061230565,650.4393534331064,650.957808760391,651.4580371802876,651.9411627773057,652.4082126569057,652.8601007875432,653.2976642274726,653.7216347581423,654.1327291006485,654.5315596585237,654.9187052379519,655.2947175279522,655.660082144124,656.0152594348355,656.3606797786769,656.6967414482793,657.0238189544672,657.3422648076458,657.6524033643126,657.9545413039588,658.2489718759819,658.5359697403279,658.815791961005,659.0886914781369,659.3548939221246,659.6146188583418,659.8680827493474,660.1154853736651,660.3570143371046,660.5928477786683,660.8231647612771,661.0481239065687,661.2678959105244,661.4826183315781,661.6924459187791,661.8975134578291,662.0979600290169,662.2939068376862,662.4854812728157,662.6728019612563,662.8559825483429,663.0351362066824,663.2103626351081,663.3817674124815,663.5494495869007,663.7135050499472,663.8740241950208,664.0310975438717,664.1848076203613,664.3352395192131,664.4824749404964,664.626589695866,664.7676591209847,664.9057569304412,665.0409534859232,665.1733185690832,665.302915015283,665.4298103241263,665.5540677577329,665.6757455014739,665.7949009830282,665.9115979678305,666.0258846070982,666.1378195089436,666.2474568494328,666.3548410754072,666.4600290624936,666.5630650426078,666.663996663445,666.7628700356705,666.8597289332624,666.954617887991,667.0475799258797,667.1386553648998,667.227884621321,667.3153063431976,667.4009588692044,667.4848798544198,667.567106614994,667.6476714681346,667.7266100523768,667.8039563832151
ground3_x,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444,952.5287009063444
ground3_y,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844,630.1797900887844
ss_link_x,937.6163141993956,937.6163151672143,937.6163133582725,937.6163115309522,937.6163089149186,937.6163099165069,937.6163094748322,937.6163133468744,937.6163100504468,937.6163142782847,937.6163146842772,937.6163128304091,937.6163134514536,937.6163117737881,937.6163132780988,937.6163117681884,937.6163129188858,937.6163143518199,937.6163150222759,937.6163137352382,937.6163129155377,937.6163139408477,937.6163135610449,937.6163142761668,937.6163120057564,937.6163143825341,937.6163126704155,937.6163120808832,937.6163140358411,937.6163138077482,937.6163135960387,937.616313907278,937.6163142350975,937.6163141782004,937.6163144036254,937.6163135536691,937.6163125010335,937.6163124678253,937.616312530646,937.6163126717474,937.6163133770426,937.6163126132037,937.616312635322,937.6163140871424,937.6163140595621,937.6163133184667,937.6163127219405,937.6163130174207,937.6163129033894,937.6163137320904,937.6163128189283,937.6163138913755,937.6163138709009,937.6163140041605,937.6163143815327,937.6163132651973,937.6163138149549,937.6163139693635,937.6163141037272,937.6163129997282,937.6163131233075,937.6163139625558,937.6163142194544,937.6163138745933,937.616313782212,937.6163132604863,937.6163140508883,937.616314204238,937.6163138856164,937.6163140143532,937.6163141667637,937.6163141836623,937.6163142264924,937.6163138754366,937.6163137560023,937.6163140541898,937.616313194945,937.6163132623644,937.6163139822925,937.6163133464208,937.6163138491366,937.6163139826283,937.6163132837764,937.6163140473504,937.6163136134622,937.616313349642,937.6163133178666,937.616313516809,937.6163139076278,937.6163139742961,937.616313988604,937.616313953717,937.6163139152989,937.616313929352,937.6163139797321,937.6163141555562,937.6163135571206,937.6163134283211,937.6163138364675,937.6163138638113
ss_link_y,766.2837092499717,766.2837100240956,766.2837093607056,766.2837107244611,766.2837101098823,766.2837098935676,766.2837103548712,766.2837107112878,766.283710392045,766.2837103230536,766.2837091758423,766.2837105101647,766.2837095819943,766.2837098622385,766.2837104244716,766.2837095067601,766.2837107821583,766.283709072843,766.2837081295714,766.2837087457316,766.2837108185257,766.283710127356,766.2837086058707,766.2837089965693,766.2837103742382,766.2837088966303,766.2837106699086,766.2837104471622,766.2837086846582,766.2837097900577,766.2837097747429,766.2837093536424,766.2837093627837,766.2837085657256,766.2837085736045,766.2837097421992,766.2837103908925,766.2837104163999,766.2837104081528,766.2837104553431,766.2837093715574,766.2837102563878,766.2837103739625,766.2837092917011,766.2837087335513,766.2837094796314,766.2837103903985,766.2837096755535,766.2837102719096,766.283708314575,766.283710370042,766.2837094199489,766.2837096850945,766.2837088971359,766.2837110709108,766.2837094566305,766.2837095210991,766.2837095297299,766.283709326622,766.2837103540985,766.2837097340057,766.2837095673193,766.2837092240451,766.2837092548298,766.2837091235933,766.2837096654085,766.2837095391006,766.2837089868592,766.2837092099091,766.2837093378287,766.2837091298252,766.2837091048362,766.2837091365842,766.2837099731632,766.2837091832034,766.2837092768315,766.2837098880552,766.283710275617,766.283709039678,766.283710207409,766.283709243336,766.2837089120701,766.2837102769018,766.2837092264896,766.2837100874518,766.2837102640765,766.283710250629,766.2837102798809,766.283709643276,766.2837089698743,766.2837089917098,766.2837089698545,766.283709133198,766.2837090936325,766.283708986829,766.283709225173,766.2837102555518,766.2837100844779,766.2837096590766,766.2837088345697
